2026-01-01 22:05:40 | LDOUSDT | ВХОД |  | Score: 92 | Entry: 0.592500 | Exit: 0.599400 | Leverage: 20.0x | PnL: -1.16% ($-23.29) | Reason: TIMEOUT | Duration: 240m
2026-01-01 22:05:40 | XLMUSDT | ВХОД |  | Score: 85 | Entry: 0.205220 | Exit: 0.206650 | Leverage: 20.0x | PnL: -0.70% ($-13.94) | Reason: TIMEOUT | Duration: 240m
2026-01-01 22:15:14 | WLFIUSDT | ВХОД |  | Score: 92 | Entry: 0.145440 | Exit: 0.146200 | Leverage: 20.0x | PnL: -0.52% ($-10.45) | Reason: TIMEOUT | Duration: 240m
2026-01-01 22:40:22 | MOVEUSDT | ВХОД |  | Score: 92 | Entry: 0.034470 | Exit: 0.034540 | Leverage: 20.0x | PnL: -0.20% ($-4.06) | Reason: TIMEOUT | Duration: 240m
2026-01-01 22:45:22 | LITUSDT | ВХОД | Рост/Кор | Score: 86 | Entry: 2.711600 | Exit: 2.785200 | Leverage: 20.0x | PnL: -2.71% ($-54.29) | Reason: SL_HIT | Duration: 81m
2026-01-01 22:46:06 | FARTCOINUSDT | ВХОД |  | Score: 95 | Entry: 0.275300 | Exit: 0.285200 | Leverage: 20.0x | PnL: -3.60% ($-71.92) | Reason: SL_HIT | Duration: 198m
2026-01-01 22:46:50 | MONUSDT | ВХОД |  | Score: 84 | Entry: 0.023381 | Exit: 0.023978 | Leverage: 20.0x | PnL: -2.55% ($-51.07) | Reason: SL_HIT | Duration: 97m
2026-01-01 23:02:42 | MNTUSDT | ВХОД |  | Score: 89 | Entry: 0.964400 | Exit: 0.967100 | Leverage: 20.0x | PnL: -0.28% ($-5.60) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:02:42 | KAITOUSDT | ВХОД |  | Score: 88 | Entry: 0.514200 | Exit: 0.517500 | Leverage: 20.0x | PnL: -0.64% ($-12.84) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:02:42 | ZKUSDT | ВХОД |  | Score: 87 | Entry: 0.030250 | Exit: 0.030380 | Leverage: 20.0x | PnL: -0.43% ($-8.60) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:02:42 | ETHUSDT | ВХОД |  | Score: 85 | Entry: 2987.530000 | Exit: 2993.820000 | Leverage: 20.0x | PnL: -0.21% ($-4.21) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:02:42 | BTCUSDT | ВХОД |  | Score: 83 | Entry: 87958.900000 | Exit: 88323.100000 | Leverage: 20.0x | PnL: -0.41% ($-8.28) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:12:36 | CRVUSDT | ВХОД | Пл/Пад | Score: 95 | Entry: 0.381400 | Exit: 0.385100 | Leverage: 20.0x | PnL: -0.97% ($-19.40) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:12:36 | IOUSDT | ВХОД |  | Score: 95 | Entry: 0.155240 | Exit: 0.156400 | Leverage: 20.0x | PnL: -0.75% ($-14.94) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:12:36 | TONUSDT | ВХОД |  | Score: 93 | Entry: 1.680900 | Exit: 1.694500 | Leverage: 20.0x | PnL: -0.81% ($-16.18) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:12:36 | 2ZUSDT | ВХОД |  | Score: 89 | Entry: 0.124320 | Exit: 0.124190 | Leverage: 20.0x | PnL: +0.10% ($+2.09) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:12:36 | POLUSDT | ВХОД |  | Score: 85 | Entry: 0.102930 | Exit: 0.104350 | Leverage: 20.0x | PnL: -1.38% ($-27.59) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:15:04 | XRPUSDT | ВХОД |  | Score: 92 | Entry: 1.859100 | Exit: 1.872000 | Leverage: 20.0x | PnL: -0.69% ($-13.88) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:16:04 | HBARUSDT | ВХОД |  | Score: 86 | Entry: 0.110430 | Exit: 0.113450 | Leverage: 20.0x | PnL: -2.73% ($-54.70) | Reason: SL_HIT | Duration: 194m
2026-01-01 23:24:54 | SANDUSDT | ВХОД |  | Score: 93 | Entry: 0.112020 | Exit: 0.112910 | Leverage: 20.0x | PnL: -0.79% ($-15.89) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:24:54 | AXLUSDT | ВХОД |  | Score: 92 | Entry: 0.070180 | Exit: 0.071410 | Leverage: 20.0x | PnL: -1.75% ($-35.05) | Reason: TIMEOUT | Duration: 240m
2026-01-01 23:27:22 | DOGEUSDT | ВХОД |  | Score: 88 | Entry: 0.124360 | Exit: 0.125910 | Leverage: 20.0x | PnL: -1.25% ($-24.93) | Reason: TIMEOUT | Duration: 240m
2026-01-02 00:00:26 | GRTUSDT | ВХОД |  | Score: 93 | Entry: 0.035230 | Exit: 0.035710 | Leverage: 20.0x | PnL: -1.36% ($-27.25) | Reason: TIMEOUT | Duration: 240m
2026-01-02 00:00:56 | VIRTUALUSDT | ВХОД |  | Score: 95 | Entry: 0.675500 | Exit: 0.682600 | Leverage: 20.0x | PnL: -1.05% ($-21.02) | Reason: TIMEOUT | Duration: 240m
2026-01-02 00:01:48 | GIGGLEUSDT | ВХОД |  | Score: 95 | Entry: 67.250000 | Exit: 67.370000 | Leverage: 20.0x | PnL: -0.18% ($-3.57) | Reason: TIMEOUT | Duration: 240m
2026-01-02 00:01:48 | 0GUSDT | ВХОД |  | Score: 93 | Entry: 0.981700 | Exit: 0.975700 | Leverage: 20.0x | PnL: +0.61% ($+12.22) | Reason: TIMEOUT | Duration: 240m
2026-01-02 00:01:48 | LINKUSDT | ВХОД |  | Score: 87 | Entry: 12.357000 | Exit: 12.490000 | Leverage: 20.0x | PnL: -1.08% ($-21.53) | Reason: TIMEOUT | Duration: 240m
2026-01-02 00:01:48 | 4USDT | ВХОД | Памп/Кор | Score: 86 | Entry: 0.021470 | Exit: 0.021410 | Leverage: 20.0x | PnL: +0.28% ($+5.59) | Reason: TIMEOUT | Duration: 240m
2026-01-02 00:20:00 | LITUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 2.745300 | Exit: 2.662100 | Leverage: 20.0x | PnL: +3.03% ($+30.31) | Reason: TP2_HIT | Duration: 79m
2026-01-02 00:30:22 | USELESSUSDT | ВХОД | Памп/Кор | Score: 85 | Entry: 0.078610 | Exit: 0.075760 | Leverage: 20.0x | PnL: +3.63% ($+36.25) | Reason: TP2_HIT | Duration: 62m
2026-01-02 00:44:22 | COMPUSDT | ВХОД |  | Score: 95 | Entry: 25.240000 | Exit: 25.210000 | Leverage: 20.0x | PnL: +0.12% ($+2.38) | Reason: TIMEOUT | Duration: 240m
2026-01-02 00:44:24 | PIEVERSEUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.523900 | Exit: 0.524600 | Leverage: 16.4x | PnL: -0.13% ($-2.20) | Reason: TIMEOUT | Duration: 240m
2026-01-02 00:58:10 | LQTYUSDT | ВХОД |  | Score: 93 | Entry: 0.390100 | Exit: 0.390300 | Leverage: 20.0x | PnL: -0.05% ($-1.03) | Reason: TIMEOUT | Duration: 240m
2026-01-02 01:01:08 | OMUSDT | ВХОД |  | Score: 94 | Entry: 0.072750 | Exit: 0.073010 | Leverage: 20.0x | PnL: -0.36% ($-7.15) | Reason: TIMEOUT | Duration: 240m
2026-01-02 01:02:00 | MYXUSDT | ВХОД |  | Score: 88 | Entry: 3.959500 | Exit: 3.900800 | Leverage: 20.0x | PnL: +1.48% ($+29.65) | Reason: TIMEOUT | Duration: 240m
2026-01-02 01:02:22 | GRIFFAINUSDT | ВХОД | Рост/Кор | Score: 94 | Entry: 0.020570 | Exit: 0.021100 | Leverage: 20.0x | PnL: -2.58% ($-51.53) | Reason: SL_HIT | Duration: 115m
2026-01-02 01:03:04 | MINAUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.079120 | Exit: 0.078680 | Leverage: 20.0x | PnL: +0.56% ($+11.12) | Reason: TIMEOUT | Duration: 240m
2026-01-02 01:04:28 | COAIUSDT | ВХОД |  | Score: 90 | Entry: 0.410600 | Exit: 0.411400 | Leverage: 20.0x | PnL: -0.19% ($-3.90) | Reason: TIMEOUT | Duration: 240m
2026-01-02 01:08:22 | TAOUSDT | ВХОД |  | Score: 92 | Entry: 226.110000 | Exit: 226.570000 | Leverage: 20.0x | PnL: -0.20% ($-4.07) | Reason: TIMEOUT | Duration: 240m
2026-01-02 01:09:26 | XPLUSDT | ВХОД |  | Score: 95 | Entry: 0.170880 | Exit: 0.170540 | Leverage: 20.0x | PnL: +0.20% ($+3.98) | Reason: TIMEOUT | Duration: 240m
2026-01-02 01:21:12 | DYDXUSDT | ВХОД |  | Score: 89 | Entry: 0.180500 | Exit: 0.182400 | Leverage: 20.0x | PnL: -1.05% ($-21.05) | Reason: TIMEOUT | Duration: 240m
2026-01-02 01:29:36 | VANAUSDT | ВХОД |  | Score: 92 | Entry: 2.306000 | Exit: 2.305000 | Leverage: 20.0x | PnL: +0.04% ($+0.87) | Reason: TIMEOUT | Duration: 240m
2026-01-02 01:45:06 | SOONUSDT | ВХОД | Рост/Кор | Score: 80 | Entry: 0.378400 | Exit: 0.366500 | Leverage: 16.1x | PnL: +3.14% ($+25.32) | Reason: TP2_HIT | Duration: 210m
2026-01-02 01:52:22 | ASTERUSDT | ВХОД |  | Score: 91 | Entry: 0.703700 | Exit: 0.707400 | Leverage: 20.0x | PnL: -0.53% ($-10.52) | Reason: TIMEOUT | Duration: 240m
2026-01-02 02:00:42 | TIAUSDT | ВХОД | Рост/Кор | Score: 93 | Entry: 0.492300 | Exit: 0.499800 | Leverage: 20.0x | PnL: -1.52% ($-30.47) | Reason: TIMEOUT | Duration: 240m
2026-01-02 02:02:44 | PENGUUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.009201 | Exit: 0.009439 | Leverage: 20.0x | PnL: -2.59% ($-51.73) | Reason: SL_HIT | Duration: 61m
2026-01-02 02:05:06 | EIGENUSDT | ВХОД |  | Score: 91 | Entry: 0.362900 | Exit: 0.372800 | Leverage: 20.0x | PnL: -2.73% ($-54.56) | Reason: SL_HIT | Duration: 230m
2026-01-02 02:12:22 | ICPUSDT | ВХОД | Рост/Кор | Score: 92 | Entry: 3.036000 | Exit: 3.002000 | Leverage: 20.0x | PnL: +1.12% ($+11.20) | Reason: TIMEOUT | Duration: 240m
2026-01-02 02:14:50 | SOLUSDT | ВХОД |  | Score: 92 | Entry: 125.180000 | Exit: 125.630000 | Leverage: 20.0x | PnL: -0.36% ($-7.19) | Reason: TIMEOUT | Duration: 240m
2026-01-02 02:18:08 | ALTUSDT | ВХОД | Рост/Кор | Score: 92 | Entry: 0.012451 | Exit: 0.012481 | Leverage: 20.0x | PnL: -0.24% ($-4.82) | Reason: TIMEOUT | Duration: 240m
2026-01-02 02:18:34 | PUMPFUNUSDT | ВХОД | Рост/Кор | Score: 90 | Entry: 0.002048 | Exit: 0.002083 | Leverage: 20.0x | PnL: -1.71% ($-34.18) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:00:54 | PNUTUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.073070 | Exit: 0.076190 | Leverage: 20.0x | PnL: -4.27% ($-85.40) | Reason: SL_HIT | Duration: 136m
2026-01-02 03:01:56 | PEOPLEUSDT | ВХОД | Рост/Кор | Score: 87 | Entry: 0.010187 | Exit: 0.010233 | Leverage: 20.0x | PnL: -0.45% ($-9.03) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:01:56 | TRUTHUSDT | ВХОД |  | Score: 81 | Entry: 0.009855 | Exit: 0.009781 | Leverage: 20.0x | PnL: +0.75% ($+7.51) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:02:48 | ZKUSDT | ВХОД |  | Score: 95 | Entry: 0.030380 | Exit: 0.030810 | Leverage: 20.0x | PnL: -1.42% ($-28.31) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:02:48 | BTCUSDT | ВХОД |  | Score: 94 | Entry: 88323.100000 | Exit: 88572.900000 | Leverage: 20.0x | PnL: -0.28% ($-5.66) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:02:48 | KAITOUSDT | ВХОД |  | Score: 90 | Entry: 0.517500 | Exit: 0.518000 | Leverage: 20.0x | PnL: -0.10% ($-1.93) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:04:32 | SNXUSDT | ВХОД | Рост/Кор | Score: 88 | Entry: 0.442200 | Exit: 0.447900 | Leverage: 17.1x | PnL: -1.29% ($-22.03) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:04:32 | ETHUSDT | ВХОД |  | Score: 82 | Entry: 2993.820000 | Exit: 2994.850000 | Leverage: 20.0x | PnL: -0.03% ($-0.69) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:07:08 | ORDIUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 4.522000 | Exit: 4.513000 | Leverage: 20.0x | PnL: +0.20% ($+3.98) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:12:38 | CRVUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.385100 | Exit: 0.390600 | Leverage: 20.0x | PnL: -1.43% ($-28.56) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:15:06 | IMXUSDT | ВХОД |  | Score: 84 | Entry: 0.241100 | Exit: 0.250900 | Leverage: 20.0x | PnL: -4.06% ($-81.29) | Reason: SL_HIT | Duration: 192m
2026-01-02 03:19:58 | FILUSDT | ВХОД | Памп/Кор | Score: 95 | Entry: 1.507100 | Exit: 1.483700 | Leverage: 20.0x | PnL: +1.55% ($+15.53) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:27:38 | IOUSDT | ВХОД |  | Score: 93 | Entry: 0.156260 | Exit: 0.159550 | Leverage: 20.0x | PnL: -2.11% ($-42.11) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:27:38 | SUSDT | ВХОД | Рост/Кор | Score: 93 | Entry: 0.079100 | Exit: 0.080320 | Leverage: 20.0x | PnL: -1.54% ($-30.85) | Reason: TIMEOUT | Duration: 240m
2026-01-02 03:38:06 | DOGEUSDT | ВХОД | Рост/Кор | Score: 86 | Entry: 0.125740 | Exit: 0.126150 | Leverage: 20.0x | PnL: -0.33% ($-6.52) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:00:36 | STBLUSDT | ВХОД | Памп/Кор | Score: 95 | Entry: 0.064240 | Exit: 0.064310 | Leverage: 19.4x | PnL: -0.11% ($-1.06) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:01:00 | VIRTUALUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.682600 | Exit: 0.693300 | Leverage: 20.0x | PnL: -1.57% ($-31.35) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:01:54 | 4USDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.021410 | Exit: 0.021510 | Leverage: 20.0x | PnL: -0.47% ($-9.34) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:02:56 | LINKUSDT | ВХОД |  | Score: 92 | Entry: 12.475000 | Exit: 12.598000 | Leverage: 20.0x | PnL: -0.99% ($-19.72) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:02:56 | TONUSDT | ВХОД |  | Score: 91 | Entry: 1.693100 | Exit: 1.685900 | Leverage: 20.0x | PnL: +0.43% ($+8.51) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:02:56 | LINEAUSDT | ВХОД | Рост/Кор | Score: 89 | Entry: 0.006691 | Exit: 0.006675 | Leverage: 20.0x | PnL: +0.24% ($+4.78) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:02:56 | TRXUSDT | ВХОД |  | Score: 87 | Entry: 0.284890 | Exit: 0.286190 | Leverage: 20.0x | PnL: -0.46% ($-9.13) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:02:56 | EGLDUSDT | ВХОД | Рост/Кор | Score: 85 | Entry: 5.837000 | Exit: 5.834000 | Leverage: 20.0x | PnL: +0.05% ($+1.03) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:02:56 | STRKUSDT | ВХОД |  | Score: 85 | Entry: 0.081400 | Exit: 0.082030 | Leverage: 20.0x | PnL: -0.77% ($-15.48) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:02:56 | ETHFIUSDT | ВХОД | Рост/Кор | Score: 84 | Entry: 0.725600 | Exit: 0.734800 | Leverage: 20.0x | PnL: -1.27% ($-25.36) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:05:04 | LDOUSDT | ВХОД |  | Score: 93 | Entry: 0.604800 | Exit: 0.606200 | Leverage: 20.0x | PnL: -0.23% ($-4.63) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:05:04 | TUTUSDT | ВХОД | Памп/Кор | Score: 92 | Entry: 0.016965 | Exit: 0.016611 | Leverage: 16.6x | PnL: +2.09% ($+17.31) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:05:04 | ENSUSDT | ВХОД |  | Score: 90 | Entry: 9.706000 | Exit: 9.718000 | Leverage: 20.0x | PnL: -0.12% ($-2.47) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:05:04 | INJUSDT | ВХОД |  | Score: 90 | Entry: 4.471000 | Exit: 4.522000 | Leverage: 20.0x | PnL: -1.14% ($-22.81) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:20:04 | ETCUSDT | ВХОД |  | Score: 95 | Entry: 12.027000 | Exit: 11.985000 | Leverage: 20.0x | PnL: +0.35% ($+6.98) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:30:28 | GRTUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.035700 | Exit: 0.035790 | Leverage: 20.0x | PnL: -0.25% ($-5.04) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:44:24 | HNTUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 1.510200 | Exit: 1.518900 | Leverage: 20.0x | PnL: -0.58% ($-11.52) | Reason: TIMEOUT | Duration: 240m
2026-01-02 04:58:12 | RENDERUSDT | ВХОД | Рост/Кор | Score: 93 | Entry: 1.355800 | Exit: 1.367500 | Leverage: 20.0x | PnL: -0.86% ($-17.26) | Reason: TIMEOUT | Duration: 240m
2026-01-02 05:02:50 | FARTCOINUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.284400 | Exit: 0.285500 | Leverage: 20.0x | PnL: -0.39% ($-7.74) | Reason: TIMEOUT | Duration: 240m
2026-01-02 05:02:50 | GRIFFAINUSDT | ВХОД | Рост/Кор | Score: 86 | Entry: 0.021100 | Exit: 0.021450 | Leverage: 20.0x | PnL: -1.66% ($-33.18) | Reason: TIMEOUT | Duration: 240m
2026-01-02 05:05:01 | SYRUPUSDT | ВХОД | Рост/Кор | Score: 90 | Entry: 0.365240 | Exit: 0.367380 | Leverage: 20.0x | PnL: -0.59% ($-11.72) | Reason: TIMEOUT | Duration: 240m
2026-01-02 05:12:45 | NOTUSDT | ВХОД | Рост/Кор | Score: 90 | Entry: 0.000565 | Exit: 0.000567 | Leverage: 20.0x | PnL: -0.27% ($-5.31) | Reason: TIMEOUT | Duration: 240m
2026-01-02 05:12:57 | RESOLVUSDT | ВХОД |  | Score: 95 | Entry: 0.069680 | Exit: 0.069780 | Leverage: 20.0x | PnL: -0.14% ($-2.87) | Reason: TIMEOUT | Duration: 240m
2026-01-02 05:13:49 | MINAUSDT | ВХОД |  | Score: 95 | Entry: 0.078630 | Exit: 0.078910 | Leverage: 20.0x | PnL: -0.36% ($-7.12) | Reason: TIMEOUT | Duration: 240m
2026-01-02 05:21:19 | POPCATUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.081200 | Exit: 0.082980 | Leverage: 20.0x | PnL: -2.19% ($-43.84) | Reason: TIMEOUT | Duration: 240m
2026-01-02 05:30:23 | DYDXUSDT | ВХОД |  | Score: 91 | Entry: 0.182400 | Exit: 0.182100 | Leverage: 20.0x | PnL: +0.16% ($+3.29) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:02:45 | TIAUSDT | ВХОД | Рост/Кор | Score: 94 | Entry: 0.499800 | Exit: 0.496300 | Leverage: 20.0x | PnL: +0.70% ($+14.01) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:02:45 | APTUSDT | ВХОД | Рост/Кор | Score: 93 | Entry: 1.855000 | Exit: 1.842000 | Leverage: 20.0x | PnL: +0.70% ($+14.02) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:02:45 | AEROUSDT | ВХОД | Памп/Кор | Score: 92 | Entry: 0.467600 | Exit: 0.471200 | Leverage: 20.0x | PnL: -0.77% ($-15.40) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:02:51 | CROUSDT | ВХОД |  | Score: 95 | Entry: 0.093270 | Exit: 0.093190 | Leverage: 20.0x | PnL: +0.09% ($+1.72) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:05:13 | ADAUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.357200 | Exit: 0.356500 | Leverage: 20.0x | PnL: +0.20% ($+3.92) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:12:25 | LITUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 2.674700 | Exit: 2.622900 | Leverage: 17.1x | PnL: +1.94% ($+16.54) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:14:53 | RVNUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.007498 | Exit: 0.007552 | Leverage: 20.0x | PnL: -0.72% ($-14.40) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:18:15 | AXSUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.871300 | Exit: 0.878000 | Leverage: 20.0x | PnL: -0.77% ($-15.38) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:18:39 | PYTHUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.061990 | Exit: 0.061210 | Leverage: 20.0x | PnL: +1.26% ($+25.17) | Reason: TIMEOUT | Duration: 240m
2026-01-02 06:46:07 | 1000000MOGUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.245200 | Exit: 0.251500 | Leverage: 20.0x | PnL: -2.57% ($-51.39) | Reason: SL_HIT | Duration: 165m
2026-01-02 06:46:07 | 1000BONKUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.008154 | Exit: 0.008365 | Leverage: 20.0x | PnL: -2.59% ($-51.75) | Reason: SL_HIT | Duration: 43m
2026-01-02 06:46:41 | 1000TURBOUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 1.730000 | Exit: 1.781400 | Leverage: 20.0x | PnL: -2.97% ($-59.42) | Reason: SL_HIT | Duration: 161m
2026-01-02 06:46:53 | JASMYUSDT | ВХОД |  | Score: 95 | Entry: 0.005870 | Exit: 0.006032 | Leverage: 20.0x | PnL: -2.76% ($-55.20) | Reason: SL_HIT | Duration: 163m
2026-01-02 07:01:01 | ALTUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.012454 | Exit: 0.012540 | Leverage: 20.0x | PnL: -0.69% ($-13.81) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:02:03 | BATUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.221300 | Exit: 0.222300 | Leverage: 20.0x | PnL: -0.45% ($-9.04) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:02:03 | COAIUSDT | ВХОД |  | Score: 95 | Entry: 0.414000 | Exit: 0.412600 | Leverage: 20.0x | PnL: +0.34% ($+6.76) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:02:45 | PNUTUSDT | ВХОД | Рост/Кор | Score: 93 | Entry: 0.076190 | Exit: 0.078860 | Leverage: 20.0x | PnL: -3.50% ($-70.09) | Reason: SL_HIT | Duration: 239m
2026-01-02 07:02:57 | COOKIEUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.045380 | Exit: 0.044610 | Leverage: 20.0x | PnL: +1.70% ($+16.97) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:02:57 | SEIUSDT | ВХОД |  | Score: 95 | Entry: 0.116130 | Exit: 0.115830 | Leverage: 20.0x | PnL: +0.26% ($+5.17) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:05:03 | XAIUSDT | ВХОД | Рост/Кор | Score: 93 | Entry: 0.017060 | Exit: 0.016910 | Leverage: 20.0x | PnL: +0.88% ($+17.58) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:05:03 | ALGOUSDT | ВХОД | Рост/Кор | Score: 92 | Entry: 0.120000 | Exit: 0.122110 | Leverage: 20.0x | PnL: -1.76% ($-35.17) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:07:35 | 1000FLOKIUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.043900 | Exit: 0.044650 | Leverage: 20.0x | PnL: -1.71% ($-34.17) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:12:43 | BERAUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.657300 | Exit: 0.661100 | Leverage: 20.0x | PnL: -0.58% ($-11.56) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:12:45 | ATOMUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 2.059000 | Exit: 2.111000 | Leverage: 20.0x | PnL: -2.53% ($-50.51) | Reason: SL_HIT | Duration: 189m
2026-01-02 07:15:13 | 1000PEPEUSDT | ВХОД | Памп/Кор | Score: 95 | Entry: 0.004899 | Exit: 0.004941 | Leverage: 20.0x | PnL: -0.86% ($-8.57) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:20:07 | ARUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 3.752000 | Exit: 3.761000 | Leverage: 20.0x | PnL: -0.24% ($-4.80) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:27:43 | EIGENUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.379300 | Exit: 0.381000 | Leverage: 20.0x | PnL: -0.45% ($-8.96) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:27:43 | ORDIUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 4.503000 | Exit: 4.527000 | Leverage: 20.0x | PnL: -0.53% ($-10.66) | Reason: TIMEOUT | Duration: 240m
2026-01-02 07:38:13 | HBARUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.113700 | Exit: 0.115600 | Leverage: 20.0x | PnL: -1.67% ($-33.42) | Reason: TIMEOUT | Duration: 240m
2026-01-02 08:01:05 | BRETTUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.014660 | Exit: 0.014782 | Leverage: 20.0x | PnL: -0.83% ($-16.64) | Reason: TIMEOUT | Duration: 240m
2026-01-02 08:01:59 | IOUSDT | ВХОД |  | Score: 95 | Entry: 0.158490 | Exit: 0.158240 | Leverage: 20.0x | PnL: +0.16% ($+3.15) | Reason: TIMEOUT | Duration: 240m
2026-01-02 08:03:01 | SSVUSDT | ВХОД | Памп/Кор | Score: 100 | Entry: 4.481000 | Exit: 4.456000 | Leverage: 20.0x | PnL: +0.56% ($+11.16) | Reason: TIMEOUT | Duration: 240m
2026-01-02 08:03:01 | ARBUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 0.200400 | Exit: 0.200300 | Leverage: 20.0x | PnL: +0.05% ($+1.00) | Reason: TIMEOUT | Duration: 240m
2026-01-02 08:03:01 | AVAXUSDT | ВХОД | Рост/Кор | Score: 95 | Entry: 13.554000 | Exit: 13.568000 | Leverage: 20.0x | PnL: -0.10% ($-2.07) | Reason: TIMEOUT | Duration: 240m
